weather_score,qt_jeans_kg,qt_water_to_use_liters,qt_electricity_to_use_kWh,pv_output_kWh,water_saved_liters,cost_saved_TND
0.46964358430414976,41801,4180100,58521.4,9375.88998891794,3135075.0,7210.672499999999
0.4276015852130517,41745,4174500,58443.0,8103.792906589941,3130875.0,7201.012499999999
0.4244372813913821,56029,5602900,78440.6,14083.074000503742,4202175.0,9665.0025
0.9132763504066044,43025,4302500,60235.0,25026.067206481017,3226875.0,7421.812499999999
0.8221947156280143,33356,3335600,46698.4,16463.116960851217,2501700.0,5753.91
0.6845042974523952,55091,5509100,77127.4,21437.569087811895,4131825.0,9503.1975
0.4587004963906009,44288,4428800,62003.2,8770.895683844128,3321600.0,7639.679999999999
0.6949695250700993,53650,5365000,75110.0,25770.60863949951,4023750.0,9254.625
0.9599832170746379,36540,3654000,51156.0,22577.465741163775,2740500.0,6303.149999999999
0.8357089324108667,46422,4642200,64990.8,19474.849243424367,3481650.0,8007.794999999999
0.930549221570375,33342,3334200,46678.8,21544.45505764511,2500650.0,5751.495
0.639102840638424,39078,3907800,54709.2,14698.376037196751,2930850.0,6740.954999999999
0.76951005883133,32844,3284400,45981.6,14736.59867823392,2463300.0,5665.59
0.7810561905205863,40396,4039600,56554.4,19860.451532597162,3029700.0,6968.3099999999995
0.42718240586322676,47482,4748200,66474.8,13129.402913586364,3561150.0,8190.644999999999
0.6247675687758827,53411,5341100,74775.4,20148.947827779408,4005825.0,9213.3975
0.7755159494285419,48207,4820700,67489.8,17042.716216794932,3615525.0,8315.707499999999
0.7018817551480526,43998,4399800,61597.2,15895.113400003936,3299850.0,7589.654999999999
0.9138939047129934,43261,4326100,60565.4,26879.055814004965,3244575.0,7462.522499999999
0.795216178971367,49539,4953900,69354.6,19023.16555466993,3715425.0,8545.4775
0.8476365562093453,33093,3309300,46330.2,14704.43833282064,2481975.0,5708.5425
0.8198882785518691,41722,4172200,58410.8,18505.56000270541,3129150.0,7197.044999999999
0.8486344381998908,52042,5204200,72858.8,23982.87092532695,3903150.0,8977.245
0.41590678632497313,50162,5016200,70226.8,12342.864489301359,3762150.0,8652.945
0.751465348764078,49280,4928000,68992.0,25332.30092431893,3696000.0,8500.8
0.9641381448549745,41645,4164500,58303.0,19569.614662067783,3123375.0,7183.762499999999
0.7452845067255274,45083,4508300,63116.2,15254.931224521848,3381225.0,7776.817499999999
0.6329019557239132,30988,3098800,43383.2,9321.595412802873,2324100.0,5345.43
0.785972931065412,50500,5050000,70700.0,26527.46521111401,3787500.0,8711.25
0.6749517342949101,36446,3644600,51024.4,14779.918835997913,2733450.0,6286.9349999999995
0.727370073589561,46335,4633500,64869.0,16853.162788267717,3475125.0,7992.787499999999
0.9648788852659151,50563,5056300,70788.2,31636.779863837888,3792225.0,8722.1175
0.9444533863711319,46133,4613300,64586.2,28808.078890129866,3459975.0,7957.942499999999
0.9711392936212572,31682,3168200,44354.8,20215.07514066149,2376150.0,5465.145
0.9660439729133983,35626,3562600,49876.4,23310.128553490977,2671950.0,6145.484999999999
0.5174746808735778,37424,3742400,52393.6,9501.478373723081,2806800.0,6455.639999999999
0.4416167805250993,42857,4285700,59999.8,11950.332443690242,3214275.0,7392.832499999999
0.460466800826456,42155,4215500,59017.0,10655.676927794726,3161625.0,7271.737499999999
0.41093309539092987,47317,4731700,66243.8,12750.669088461258,3548775.0,8162.182499999999
0.45666577645355705,49982,4998200,69974.8,14242.326871533252,3748650.0,8621.895
0.8098040640498141,41425,4142500,57995.0,21382.482691353296,3106875.0,7145.812499999999
0.44271318907613744,31980,3198000,44772.0,8547.523555396892,2398500.0,5516.55
0.5913853781762568,45522,4552200,63730.8,12644.277995463104,3414150.0,7852.544999999999
0.9069251865816728,56431,5643100,79003.4,29305.30662253095,4232325.0,9734.3475
0.8794367059236909,49440,4944000,69216.0,30248.911582401524,3708000.0,8528.4
0.9336170273141292,38984,3898400,54577.6,24839.215421744666,2923800.0,6724.739999999999
0.8409968590831642,47175,4717500,66045.0,17142.696534072362,3538125.0,8137.687499999999
0.4708988965729938,45883,4588300,64236.2,10071.715329362083,3441225.0,7914.817499999999
0.8180422992184904,56385,5638500,78939.0,21073.921046574284,4228875.0,9726.4125
0.7773657080679304,35390,3539000,49546.0,17146.884127949612,2654250.0,6104.774999999999
0.9264832081162317,53019,5301900,74226.6,31878.679662338975,3976425.0,9145.7775
0.8410426262823314,48639,4863900,68094.6,19626.7172507432,3647925.0,8390.2275
0.8820885582309091,49994,4999400,69991.6,24767.783448579798,3749550.0,8623.965
0.5692207435427838,31607,3160700,44249.8,11791.4806593851,2370525.0,5452.2075
0.5064637262678338,51563,5156300,72188.2,16326.559615213886,3867225.0,8894.6175
0.850368850984515,36573,3657300,51202.2,17784.110364287146,2742975.0,6308.842499999999
0.8586295460522027,47368,4736800,66315.2,23804.958962408684,3552600.0,8170.979999999999
0.979267163704224,35776,3577600,50086.4,19701.200312891968,2683200.0,6171.359999999999
0.8026003847021472,33676,3367600,47146.4,13603.745577302725,2525700.0,5809.11
0.6232108514756699,33380,3338000,46732.0,12028.2944716287,2503500.0,5758.05
0.8658477764451982,38711,3871100,54195.4,20542.673930788395,2903325.0,6677.647499999999
0.6044821241518107,38782,3878200,54294.8,15578.603656879357,2908650.0,6689.894999999999
0.9584543953621388,47434,4743400,66407.6,27194.414746094593,3557550.0,8182.364999999999
0.9150476511058071,43997,4399700,61595.8,25488.760291941555,3299775.0,7589.482499999999
0.657396416425011,50017,5001700,70023.8,15283.746721275857,3751275.0,8627.9325
0.8505226406748985,36342,3634200,50878.8,16976.71945758505,2725650.0,6268.994999999999
0.8527257244508094,47343,4734300,66280.2,17061.131918364503,3550725.0,8166.667499999999
0.4618743213015596,36059,3605900,50482.6,8145.3282858548155,2704425.0,6220.177499999999
0.8171017061708936,38884,3888400,54437.6,19807.073575045346,2916300.0,6707.489999999999
0.8415772510292054,35655,3565500,49917.0,20935.69464999369,2674125.0,6150.487499999999
0.805306440774764,42091,4209100,58927.4,15177.676129103826,3156825.0,7260.697499999999
0.5920297606183671,50857,5085700,71199.8,16030.510009175405,3814275.0,8772.8325
0.9373139370977203,49330,4933000,69062.0,29777.995357136373,3699750.0,8509.425
0.6335210072404979,45251,4525100,63351.4,13678.104120337612,3393825.0,7805.797499999999
0.406502590888179,54109,5410900,75752.6,12656.704355883545,4058175.0,9333.8025
0.9432291858515582,30526,3052600,42736.4,18003.11894468107,2289450.0,5265.735
0.45477200607168017,33224,3322400,46513.6,8951.923248088424,2491800.0,5731.14
0.5915881825542489,45069,4506900,63096.6,12601.848360375132,3380175.0,7774.402499999999
0.9700371802304829,56829,5682900,79560.6,28638.506521716783,4262175.0,9803.0025
0.9703642881625336,41536,4153600,58150.4,25773.536463934983,3115200.0,7164.959999999999
0.8362870870179595,43547,4354700,60965.8,20946.911318402123,3266025.0,7511.857499999999
0.9166083121939385,48259,4825900,67562.6,18643.304588521383,3619425.0,8324.6775
0.8842849101184996,31763,3176300,44468.2,17781.588168320763,2382225.0,5479.1175
0.5759264630188388,38712,3871200,54196.8,9584.448686071475,2903400.0,6677.819999999999
0.5971987272219496,35797,3579700,50115.8,13442.554586366046,2684775.0,6174.982499999999
0.803511073646223,39208,3920800,54891.2,15017.81495761726,2940600.0,6763.379999999999
0.851424717662608,53483,5348300,74876.2,31341.148456583207,4011225.0,9225.8175
0.8749474262355091,35109,3510900,49152.6,16066.50989713616,2633175.0,6056.302499999999
0.8737708856767323,53028,5302800,74239.2,23701.89884824844,3977100.0,9147.33
0.45472366182921425,46500,4650000,65100.0,9762.24512676071,3487500.0,8021.249999999999
0.6966521828215488,32433,3243300,45406.2,11423.09308060644,2432475.0,5594.6925
0.4345352560099866,51847,5184700,72585.8,14992.430728412122,3888525.0,8943.6075
0.9785343422153949,46967,4696700,65753.8,32124.00424825819,3522525.0,8101.807499999999
0.9634887123476882,54970,5497000,76958.0,27706.34441554229,4122750.0,9482.325
0.8683634703395753,50172,5017200,70240.8,23770.92370398638,3762900.0,8654.67
0.6105490075312472,34167,3416700,47833.8,12979.062627676703,2562525.0,5893.8075
0.47024020985656356,54849,5484900,76788.6,17232.67038784805,4113675.0,9461.4525
0.48579500923170155,56589,5658900,79224.6,16110.963996933202,4244175.0,9761.6025
0.8569063790304834,47773,4777300,66882.2,21681.342382147563,3582975.0,8240.842499999999
0.7709308379897566,38357,3835700,53699.8,15836.061982570038,2876775.0,6616.582499999999
0.46067360567367416,56143,5614300,78600.2,15900.243978296676,4210725.0,9684.6675
0.4504640836689985,36154,3615400,50615.6,6854.828572223852,2711550.0,6236.564999999999
0.820581478875472,51804,5180400,72525.6,25228.693614807515,3885300.0,8936.19
0.44365780381851616,38920,3892000,54488.0,8970.947409252283,2919000.0,6713.699999999999
0.8518846866862585,48427,4842700,67797.8,26500.68982133649,3632025.0,8353.6575
0.8759384816334534,50581,5058100,70813.4,19762.06269024034,3793575.0,8725.2225
0.9180589885029615,49880,4988000,69832.0,26774.885733650157,3741000.0,8604.3
0.4509026284511152,47162,4716200,66026.8,11795.369345541281,3537150.0,8135.444999999999
0.9919837471007052,30213,3021300,42298.2,17978.02173405928,2265975.0,5211.7425
0.6245624774536722,33762,3376200,47266.8,9239.23040951834,2532150.0,5823.945
0.6223852882401346,43399,4339900,60758.6,15731.025033491767,3254925.0,7486.327499999999
0.8876797403545016,39768,3976800,55675.2,20376.433983166968,2982600.0,6859.979999999999
0.9683491464303152,40640,4064000,56896.0,22706.493136399367,3048000.0,7010.399999999999
0.9916006382937226,36731,3673100,51423.4,21451.988284251474,2754825.0,6336.097499999999
0.852026911155365,49501,4950100,69301.4,25702.631492032673,3712575.0,8538.9225
0.6257557513185494,35791,3579100,50107.4,14454.583128210292,2684325.0,6173.947499999999
0.8536127281645753,45822,4582200,64150.8,19383.05507730378,3436650.0,7904.294999999999
0.9248297815698268,38783,3878300,54296.2,23350.35161941987,2908725.0,6690.067499999999
0.8818823304382482,43621,4362100,61069.4,21523.621512333844,3271575.0,7524.6224999999995
0.6545332055481858,46019,4601900,64426.6,13300.70419971926,3451425.0,7938.277499999999
0.9438126310568415,32720,3272000,45808.0,13476.530855084207,2454000.0,5644.2
0.4667184893836908,38905,3890500,54467.0,9325.544934873427,2917875.0,6711.112499999999
0.6955750625745155,39127,3912700,54777.8,17411.86167275494,2934525.0,6749.407499999999
0.40681218686045145,52431,5243100,73403.4,13184.887667242585,3932325.0,9044.3475
0.6811963851964757,54416,5441600,76182.4,23753.615046702518,4081200.0,9386.76
0.4337819654091024,46385,4638500,64939.0,11365.03849858873,3478875.0,8001.412499999999
0.4712907497608432,36368,3636800,50915.2,9311.349785029412,2727600.0,6273.479999999999
0.47051574806626295,44056,4405600,61678.4,9562.031439618091,3304200.0,7599.659999999999
0.910409436170396,42236,4223600,59130.4,19683.374076085587,3167700.0,7285.709999999999
0.8872253058270634,48333,4833300,67666.2,23221.83434809401,3624975.0,8337.4425
0.8588931519083836,53116,5311600,74362.4,20292.577314950733,3983700.0,9162.51
0.9773035290847252,44451,4445100,62231.4,20929.168259249956,3333825.0,7667.797499999999
0.6249223477142225,54217,5421700,75903.8,19905.43570300546,4066275.0,9352.4325
0.5714272517691165,47301,4730100,66221.4,16919.8170798762,3547575.0,8159.422499999999
0.9211594769136762,49558,4955800,69381.2,31934.452460407043,3716850.0,8548.755
0.5341575031116716,40433,4043300,56606.2,14713.827783354684,3032475.0,6974.692499999999
0.9779335236643668,45525,4552500,63735.0,26708.61491558595,3414375.0,7853.062499999999
0.4072926848138898,53398,5339800,74757.2,11699.655468203107,4004850.0,9211.155
0.9819272960245834,30089,3008900,42124.6,17671.86671979759,2256675.0,5190.3525
0.4258959471703457,48093,4809300,67330.2,13108.513416703918,3606975.0,8296.0425
0.9896906613924313,40361,4036100,56505.4,18100.39981559047,3027075.0,6962.272499999999
0.9527211588319522,46369,4636900,64916.6,23624.537355593206,3477675.0,7998.652499999999
0.8280226351532906,33041,3304100,46257.4,17923.902967876038,2478075.0,5699.5725
0.44427793884123934,30105,3010500,42147.0,7054.947731828148,2257875.0,5193.1125
0.7323125706407925,39078,3907800,54709.2,16601.59546718096,2930850.0,6740.954999999999
0.9815815213714594,55003,5500300,77004.2,31561.1851381141,4125225.0,9488.0175
0.7138587065020894,48279,4827900,67590.6,16255.242431209012,3620925.0,8328.127499999999
0.7776391828811575,36090,3609000,50526.0,14633.817562191382,2706750.0,6225.524999999999
0.8174492133907703,54892,5489200,76848.8,23048.7965700016,4116900.0,9468.87
0.672724638860664,36082,3608200,50514.8,10372.811370716981,2706150.0,6224.144999999999
0.7765348480504382,47018,4701800,65825.2,15581.98362383369,3526350.0,8110.604999999999
0.7505885871538602,31925,3192500,44695.0,15644.547850580193,2394375.0,5507.0625
0.9736935951795825,48440,4844000,67816.0,23415.884064951355,3633000.0,8355.9
0.8974862396499027,36917,3691700,51683.8,18721.91824491649,2768775.0,6368.182499999999
0.9789104453788183,49528,4952800,69339.2,24418.37136107341,3714600.0,8543.58
0.9702468904459353,56846,5684600,79584.4,37692.14990281531,4263450.0,9805.935
0.9341582703345498,56015,5601500,78421.0,25776.3806975427,4201125.0,9662.5875
0.6733940516714279,30552,3055200,42772.8,11115.961388984031,2291400.0,5270.22
0.772079558680922,55291,5529100,77407.4,28361.088667840126,4146825.0,9537.6975
0.5664287097886797,51767,5176700,72473.8,19227.85586414461,3882525.0,8929.8075
0.5128726958342568,33911,3391100,47475.4,8210.921509929702,2543325.0,5849.6475
0.6782190429639894,56289,5628900,78804.6,24613.774260486087,4221675.0,9709.8525
0.6120113368156317,33389,3338900,46744.6,11204.050262406003,2504175.0,5759.6025
0.7501936671105233,55683,5568300,77956.2,23193.695293041736,4176225.0,9605.3175
0.959971051189463,43629,4362900,61080.6,19156.018198846057,3272175.0,7526.002499999999
0.8850427008938467,54826,5482600,76756.4,21474.90302484395,4111950.0,9457.485
0.8044938616640235,32430,3243000,45402.0,16275.377494711815,2432250.0,5594.175
0.8188970284118471,56630,5663000,79282.0,25923.566599376652,4247250.0,9768.675
0.7216578198064723,30458,3045800,42641.2,11920.291645567986,2284350.0,5254.005
0.5857165697717966,43395,4339500,60753.0,15866.981446313133,3254625.0,7485.637499999999
0.8882770118241692,30207,3020700,42289.8,17020.824316097885,2265525.0,5210.7075
0.8108387035323276,30899,3089900,43258.6,11637.488683737072,2317425.0,5330.0775
0.4975701636069348,41653,4165300,58314.2,12245.80790730682,3123975.0,7185.142499999999
0.9465563106963055,46405,4640500,64967.0,20113.19494724091,3480375.0,8004.862499999999
0.8935223457539014,38601,3860100,54041.4,21742.519133527872,2895075.0,6658.672499999999
0.9698799479751544,30894,3089400,43251.6,18096.36178456276,2317050.0,5329.215
0.8537354718769893,30514,3051400,42719.6,17919.155237337684,2288550.0,5263.665
0.9083268429321734,53678,5367800,75149.2,21419.426005533933,4025850.0,9259.455
0.9266956439652294,51288,5128800,71803.2,20721.194749120965,3846600.0,8847.18
0.9596370900124079,54251,5425100,75951.4,25979.219179494823,4068825.0,9358.2975
0.9196383337002451,34109,3410900,47752.6,15473.103827535202,2558175.0,5883.8025
0.4271312020637137,43258,4325800,60561.2,9038.022123822291,3244350.0,7462.004999999999
0.41582018469835125,45313,4531300,63438.2,12694.862110504671,3398475.0,7816.492499999999
0.6258780201268298,45349,4534900,63488.6,13904.035292637654,3401175.0,7822.702499999999
0.8863319984690997,37179,3717900,52050.6,16349.465537950677,2788425.0,6413.377499999999
0.9923656775889667,40326,4032600,56456.4,25316.735408405308,3024450.0,6956.234999999999
0.4902501346621169,41787,4178700,58501.8,11183.908687393736,3134025.0,7208.257499999999
0.7564784292112812,31560,3156000,44184.0,15219.465341141839,2367000.0,5444.1
0.8515775370866405,43612,4361200,61056.8,16278.117244853605,3270900.0,7523.069999999999
0.8278712148145648,47650,4765000,66710.0,21953.633640972443,3573750.0,8219.624999999998
0.9669860473598598,56745,5674500,79443.0,23562.522953686082,4255875.0,9788.5125
0.9029972228266827,50022,5002200,70030.8,19763.693241917903,3751650.0,8628.795
0.6812158958769822,55325,5532500,77455.0,25394.449676594148,4149375.0,9543.5625
0.6488917014025991,49811,4981100,69735.4,14835.407431701382,3735825.0,8592.3975
0.5640442431584237,34780,3478000,48692.0,11163.860106604201,2608500.0,5999.55
0.4338252979905563,48311,4831100,67635.4,11215.05339062064,3623325.0,8333.6475
0.918833425753032,41894,4189400,58651.6,19911.05451716373,3142050.0,7226.714999999999
0.8877406054780466,32356,3235600,45298.4,19301.009599119887,2426700.0,5581.41
0.9998306039716783,34790,3479000,48706.0,14821.87488054638,2609250.0,6001.275
0.9979821022443432,56911,5691100,79675.4,34410.58431136809,4268325.0,9817.1475
0.9968804361407104,46690,4669000,65366.0,32103.984284905306,3501750.0,8054.024999999999
0.9051380364605371,54363,5436300,76108.2,28384.34898191376,4077225.0,9377.6175
0.8343358571696607,50049,5004900,70068.6,28491.691527895975,3753675.0,8633.4525
0.9097884344064469,40181,4018100,56253.4,15888.505804006143,3013575.0,6931.222499999999
0.5484088610459186,37057,3705700,51879.8,10918.449000899127,2779275.0,6392.332499999999
0.6703264811860561,46082,4608200,64514.8,15223.949326606702,3456150.0,7949.144999999999
0.47749564909089703,30661,3066100,42925.4,9144.88992725406,2299575.0,5289.0225
0.9724306163552334,34644,3464400,48501.6,23405.797937567946,2598300.0,5976.09
0.763704780670528,45711,4571100,63995.4,17169.587045052624,3428325.0,7885.147499999999
0.5371856833020776,54887,5488700,76841.8,17784.139483634455,4116525.0,9468.0075
0.803020410643514,32920,3292000,46088.0,12569.18442124519,2469000.0,5678.7
0.7708769442747375,55658,5565800,77921.2,24811.90967887746,4174350.0,9601.005
0.8544614653038738,46002,4600200,64402.8,21614.92737728971,3450150.0,7935.344999999999
0.8036781353094934,44025,4402500,61635.0,24490.00940477128,3301875.0,7594.312499999999
0.9828597613120998,38946,3894600,54524.4,22599.12731705765,2920950.0,6718.1849999999995
0.7121846205422759,42732,4273200,59824.8,15760.125588159486,3204900.0,7371.269999999999
0.8633910350413836,36236,3623600,50730.4,14139.53478260377,2717700.0,6250.709999999999
0.712098100667196,46309,4630900,64832.6,15246.679047197109,3473175.0,7988.302499999999
0.9113089001911241,52462,5246200,73446.8,23096.03186993985,3934650.0,9049.695
0.7311441032646913,43518,4351800,60925.2,15599.39725743087,3263850.0,7506.854999999999
0.7365627829212318,30352,3035200,42492.8,14714.205411834426,2276400.0,5235.72
0.925992161595007,55478,5547800,77669.2,29649.069852139928,4160850.0,9569.955
0.6420897197274382,37005,3700500,51807.0,13461.515370884612,2775375.0,6383.362499999999
0.48040913707038446,44036,4403600,61650.4,9565.05611131126,3302700.0,7596.209999999999
0.8235502165780283,46542,4654200,65158.8,25329.747930286518,3490650.0,8028.494999999999
0.9153032951028507,56553,5655300,79174.2,32216.761942913374,4241475.0,9755.3925
0.8548110441374412,30956,3095600,43338.4,11615.213248272781,2321700.0,5339.91
0.8224478608595341,32071,3207100,44899.4,16305.928791057737,2405325.0,5532.2475
0.5277784969053465,38595,3859500,54033.0,11655.302044641054,2894625.0,6657.637499999999
0.48182288535206186,45140,4514000,63196.0,9632.479290640673,3385500.0,7786.649999999999
0.4087267994007292,42803,4280300,59924.2,9592.785226822127,3210225.0,7383.517499999999
0.6103525352839582,55963,5596300,78348.2,18981.644223203803,4197225.0,9653.6175
0.7539506121127799,33453,3345300,46834.2,11763.924268355066,2508975.0,5770.6425
0.6353464270598395,36675,3667500,51345.0,15956.645634483773,2750625.0,6326.437499999999
0.6624849532142374,30955,3095500,43337.0,13493.610478697417,2321625.0,5339.7375
0.942495216696249,36295,3629500,50813.0,20775.33384911681,2722125.0,6260.887499999999
0.9108356005031587,45921,4592100,64289.4,22981.25737514909,3444075.0,7921.3724999999995
0.9302840776703729,48096,4809600,67334.4,23950.64466361856,3607200.0,8296.56
0.9659483607414403,45282,4528200,63394.8,26343.446616970283,3396150.0,7811.144999999999
0.6379256693927621,34703,3470300,48584.2,12678.85829258747,2602725.0,5986.2675
0.7732520201367241,36563,3656300,51188.2,12367.384798944346,2742225.0,6307.117499999999
0.9174182252480471,55849,5584900,78188.6,28872.025775399852,4188675.0,9633.9525
0.9697123741945852,52015,5201500,72821.0,32573.534238795273,3901125.0,8972.5875
0.4882440885574228,42003,4200300,58804.2,11250.270043761731,3150225.0,7245.517499999999
0.9559525750968967,40817,4081700,57143.8,16955.67275543087,3061275.0,7040.932499999999
0.6952697758477229,56958,5695800,79741.2,25351.005431788857,4271850.0,9825.255
0.5549466329793751,56017,5601700,78423.8,14809.018715799692,4201275.0,9662.9325
0.6754814537429568,41171,4117100,57639.4,13694.15030986423,3087825.0,7101.9974999999995
0.8412842543521206,56373,5637300,78922.2,22105.96999980276,4227975.0,9724.3425
0.8021991657316961,42582,4258200,59614.8,17505.254081056533,3193650.0,7345.394999999999
0.8273771260137615,42201,4220100,59081.4,22063.175748745358,3165075.0,7279.672499999999
0.7800405125900355,47778,4777800,66889.2,21072.810771298402,3583350.0,8241.705
0.5440873712669159,42473,4247300,59462.2,11031.479323177671,3185475.0,7326.592499999999
0.4455179968651984,39461,3946100,55245.4,11705.020714204637,2959575.0,6807.022499999999
0.47732783314638955,51116,5111600,71562.4,16256.696595163976,3833700.0,8817.51
0.4768275033746635,50098,5009800,70137.2,15856.014883419028,3757350.0,8641.905
0.4911416161073766,45596,4559600,63834.4,10902.854000737247,3419700.0,7865.3099999999995
0.4832963035896461,30529,3052900,42740.6,8061.105928731172,2289675.0,5266.2525
0.7845248468819288,49342,4934200,69078.8,26934.323276322655,3700650.0,8511.495
0.509128050639487,54288,5428800,76003.2,17583.26861998412,4071600.0,9364.68
0.980003728369621,49975,4997500,69965.0,20942.340324672834,3748125.0,8620.6875
0.9747780155125031,56723,5672300,79412.2,24232.26793634041,4254225.0,9784.7175
0.9194826204340617,53279,5327900,74590.6,26939.15256361969,3995925.0,9190.6275
0.8005346431126164,42765,4276500,59871.0,23094.211314816937,3207375.0,7376.962499999999
0.5033919227209779,43910,4391000,61474.0,12617.7354371982,3293250.0,7574.474999999999
0.5153734112852024,41561,4156100,58185.4,11981.763878645608,3117075.0,7169.272499999999
0.42452116975988735,39131,3913100,54783.4,7467.608230299809,2934825.0,6750.097499999999
0.5013610378432988,30525,3052500,42735.0,9242.089148537085,2289375.0,5265.5625
0.5671542034191752,52861,5286100,74005.4,19492.88276076285,3964575.0,9118.5225
0.5062062905660482,46385,4638500,64939.0,12362.832735857766,3478875.0,8001.412499999999
0.4532215202542334,30374,3037400,42523.6,8771.396233531279,2278050.0,5239.515
0.4723815226603605,56916,5691600,79682.4,18552.82346544453,4268700.0,9818.01
0.9201033720867307,42197,4219700,59075.8,18521.932360208197,3164775.0,7278.982499999999
0.9330073349092511,34648,3464800,48507.2,18314.197857583113,2598600.0,5976.78
0.83507425572469,32365,3236500,45311.0,13524.362940417357,2427375.0,5582.9625
0.7020503625129142,47909,4790900,67072.6,21593.34313285396,3593175.0,8264.3025
0.8142368971776193,31646,3164600,44304.4,14989.535792665189,2373450.0,5458.935
0.4235872839046594,30013,3001300,42018.2,7598.419757939922,2250975.0,5177.2425
0.8796462393454256,34599,3459900,48438.6,19582.287826774023,2594925.0,5968.3275
0.7767402336945446,32278,3227800,45189.2,13309.815012700961,2420850.0,5567.955
0.4490554191693232,44296,4429600,62014.4,13451.038495937448,3322200.0,7641.0599999999995
0.9241471744640664,33155,3315500,46417.0,17441.817937543165,2486625.0,5719.2375
0.9525234403190879,38321,3832100,53649.4,16945.064615678435,2874075.0,6610.3724999999995
0.4366467759129183,33814,3381400,47339.6,9078.147227467742,2536050.0,5832.915
0.9828823891849919,43125,4312500,60375.0,27217.124806368058,3234375.0,7439.062499999999
0.8837541049784147,33216,3321600,46502.4,14932.57715972897,2491200.0,5729.76
0.8766277056498996,56616,5661600,79262.4,32757.067599550162,4246200.0,9766.26
0.5107126116138264,54603,5460300,76444.2,18787.65595464975,4095225.0,9419.0175
0.5256095940020262,32113,3211300,44958.2,8397.8145264531,2408475.0,5539.4925
0.6222832616748292,55828,5582800,78159.2,24158.287193043565,4187100.0,9630.33
0.6907137911146128,50740,5074000,71036.0,16100.481018202485,3805500.0,8752.65
0.7709528629181777,40238,4023800,56333.2,14783.790411125121,3017850.0,6941.054999999999
0.6213481837418635,43760,4376000,61264.0,12822.43322182577,3282000.0,7548.599999999999
0.6775208296798887,51927,5192700,72697.8,23582.844916769078,3894525.0,8957.4075
0.8484825628802539,50939,5093900,71314.6,26070.90144564961,3820425.0,8786.9775
0.42200992173435875,42588,4258800,59623.2,8313.911467587357,3194100.0,7346.429999999999
0.9037835410565676,53446,5344600,74824.4,26242.89797888989,4008450.0,9219.435
0.809393193355011,33374,3337400,46723.6,15999.168219564635,2503050.0,5757.015
0.8332566737512159,36430,3643000,51002.0,13458.7343407268,2732250.0,6284.174999999999
0.7070064652693997,49850,4985000,69790.0,23510.628737418894,3738750.0,8599.125
0.7192680911591893,49465,4946500,69251.0,22948.51435218916,3709875.0,8532.7125
0.46430320680386566,41970,4197000,58758.0,10941.02087779492,3147750.0,7239.824999999999
0.6684474200940729,30629,3062900,42880.6,14143.260451958718,2297175.0,5283.5025
0.7195703598730139,46653,4665300,65314.2,18026.248389217475,3498975.0,8047.642499999999
0.5454823021808378,40831,4083100,57163.4,15491.71830785998,3062325.0,7043.347499999999
0.5615459385696286,56569,5656900,79196.6,19282.577037341365,4242675.0,9758.1525
0.6263704978627735,35724,3572400,50013.6,13374.587980708628,2679300.0,6162.389999999999
0.41204271866663583,52281,5228100,73193.4,10048.64260632968,3921075.0,9018.4725
0.9476067232852741,41083,4108300,57516.2,25964.316822373374,3081225.0,7086.817499999999
0.8165597335850253,43149,4314900,60408.6,19015.545555962217,3236175.0,7443.202499999999
0.9206304218932777,49816,4981600,69742.4,21345.395791010887,3736200.0,8593.26
0.47185727909155073,39472,3947200,55260.8,7888.311966552853,2960400.0,6808.919999999999
0.934316368443937,36276,3627600,50786.4,19547.31411363813,2720700.0,6257.609999999999
0.7561554721324293,45635,4563500,63889.0,19588.742025511223,3422625.0,7872.037499999999
0.8074613914866937,35895,3589500,50253.0,18011.10098481678,2692125.0,6191.887499999999
0.8735027431644029,43994,4399400,61591.6,25719.382956457266,3299550.0,7588.964999999999
0.6990653193574343,53499,5349900,74898.6,16539.23420961776,4012425.0,9228.5775
0.45215217285245424,53040,5304000,74256.0,14984.504175461487,3978000.0,9149.4
0.7222639250911287,40552,4055200,56772.8,13838.446915671033,3041400.0,6995.219999999999
0.7521046708125274,46959,4695900,65742.6,23320.16216606899,3521925.0,8100.427499999999
0.8490698219362642,53413,5341300,74778.2,29448.355753566906,4005975.0,9213.7425
0.8778591228083954,36099,3609900,50538.6,18108.27770449137,2707425.0,6227.077499999999
0.85773874735414,39499,3949900,55298.6,20967.13761015368,2962425.0,6813.577499999999
0.5702655434792347,49576,4957600,69406.4,14362.423951118311,3718200.0,8551.86
0.617849377839181,33178,3317800,46449.2,11313.95548756419,2488350.0,5723.205
0.7875503447989607,52436,5243600,73410.4,26844.802273129033,3932700.0,9045.21
0.7424669828013472,49118,4911800,68765.2,20006.40589922427,3683850.0,8472.855
0.6136580355387078,36116,3611600,50562.4,11528.761482028387,2708700.0,6230.009999999999
0.9919091492757878,45563,4556300,63788.2,25235.60155599749,3417225.0,7859.617499999999
0.7634648916141322,56788,5678800,79503.2,28263.9689776868,4259100.0,9795.93
0.5423360750415966,56928,5692800,79699.2,15864.915249051506,4269600.0,9820.08
0.46106948357224226,33568,3356800,46995.2,7253.430846101783,2517600.0,5790.48
0.8711345432929899,39847,3984700,55785.8,21499.42137710303,2988525.0,6873.607499999999
0.9438091810368491,56155,5615500,78617.0,34517.259137569294,4211625.0,9686.7375
